timestamp,pose_e,pose_n,pose_u,gnss_position_status
1665831572.53995,0,0,0,0
1665831572.57838,-544.9887781,4.310490419,-9.696659002,4
1665831572.61838,0,0,0,0
1665831572.65838,0,0,0,0
1665831572.69838,0,0,0,0
1665831572.73838,0,0,0,0
1665831572.77913,-544.4365443,2.747801716,-9.556011025,4
1665831572.81913,0,0,0,0
1665831572.85913,0,0,0,0
1665831572.89913,0,0,0,0
1665831572.93913,0,0,0,0
1665831572.97974,-543.8925093,1.170875568,-9.446964175,4
1665831573.01974,0,0,0,0
1665831573.05974,0,0,0,0
1665831573.09974,0,0,0,0
1665831573.13974,0,0,0,0
1665831573.17921,-543.3689765,-0.399947413,-9.329319507,4
1665831573.21921,0,0,0,0
1665831573.25921,0,0,0,0
1665831573.29921,0,0,0,0
1665831573.33921,0,0,0,0
1665831573.38027,-542.8291953,-1.988892356,-9.206273895,4
1665831573.42027,0,0,0,0
1665831573.46027,0,0,0,0
1665831573.50027,0,0,0,0
1665831573.54027,0,0,0,0
1665831573.57966,-542.3339098,-3.592812183,-9.105432512,4
1665831573.61966,0,0,0,0
1665831573.65966,0,0,0,0
1665831573.69966,0,0,0,0
1665831573.73966,0,0,0,0
1665831573.77951,-541.8573039,-5.214666956,-9.016993173,4
1665831573.81951,0,0,0,0
1665831573.85951,0,0,0,0
1665831573.89951,0,0,0,0
1665831573.93951,0,0,0,0
1665831573.97888,-541.3647548,-6.860006011,-8.908352956,4
1665831574.01888,0,0,0,0
1665831574.05888,0,0,0,0
1665831574.09888,0,0,0,0
1665831574.13888,0,0,0,0
1665831574.18848,-540.8927074,-8.529012042,-8.818214973,4
1665831574.22848,0,0,0,0
1665831574.26848,0,0,0,0
1665831574.30848,0,0,0,0
1665831574.34848,0,0,0,0
1665831574.38015,-540.4277948,-10.17971176,-8.748378036,4
1665831574.42015,0,0,0,0
1665831574.46015,0,0,0,0
1665831574.50015,0,0,0,0
1665831574.54015,0,0,0,0
1665831574.57945,-539.9656131,-11.84797749,-8.721241825,4
1665831574.61945,0,0,0,0
1665831574.65945,0,0,0,0
1665831574.69945,0,0,0,0
1665831574.73945,0,0,0,0
1665831574.7776,-539.4806585,-13.55489041,-8.634204245,4
1665831574.8176,0,0,0,0
1665831574.8576,0,0,0,0
1665831574.8976,0,0,0,0
1665831574.9376,0,0,0,0
1665831574.97997,-538.9905337,-15.25588643,-8.619666708,4
1665831575.01997,0,0,0,0
1665831575.05997,0,0,0,0
1665831575.09997,0,0,0,0
1665831575.13997,0,0,0,0
1665831575.18025,-538.4905396,-16.96853226,-8.586528865,4
1665831575.22025,0,0,0,0
1665831575.26025,0,0,0,0
1665831575.30025,0,0,0,0
1665831575.34025,0,0,0,0
1665831575.38032,-538.0092267,-18.68894314,-8.538993117,4
1665831575.42032,0,0,0,0
1665831575.46032,0,0,0,0
1665831575.50032,0,0,0,0
1665831575.54032,0,0,0,0
1665831575.57987,-537.519108,-20.42266797,-8.468657173,4
1665831575.61987,0,0,0,0
1665831575.65987,0,0,0,0
1665831575.69987,0,0,0,0
1665831575.73987,0,0,0,0
1665831575.77733,-537.0376509,-22.21315907,-8.373622666,4
1665831575.81733,0,0,0,0
1665831575.85733,0,0,0,0
1665831575.89733,0,0,0,0
1665831575.93733,0,0,0,0
1665831575.97735,-536.5311306,-23.99440609,-8.331886559,4
1665831576.01735,0,0,0,0
1665831576.05735,0,0,0,0
1665831576.09735,0,0,0,0
1665831576.13735,0,0,0,0
1665831576.177,-536.0539275,-25.80116892,-8.223953556,4
1665831576.217,0,0,0,0
1665831576.257,0,0,0,0
1665831576.297,0,0,0,0
1665831576.337,0,0,0,0
1665831576.37815,-535.5707993,-27.58999601,-8.127920527,4
1665831576.41815,0,0,0,0
1665831576.45815,0,0,0,0
1665831576.49815,0,0,0,0
1665831576.53815,0,0,0,0
1665831576.57849,-535.0856996,-29.41672939,-8.022888048,4
1665831576.61849,0,0,0,0
1665831576.65849,0,0,0,0
1665831576.69849,0,0,0,0
1665831576.73849,0,0,0,0
1665831576.77777,-534.57888,-31.23902615,-7.945954292,4
1665831576.81777,0,0,0,0
1665831576.85777,0,0,0,0
1665831576.89777,0,0,0,0
1665831576.93777,0,0,0,0
1665831576.97965,-534.0679619,-33.07204791,-7.851120809,4
1665831577.01965,0,0,0,0
1665831577.05965,0,0,0,0
1665831577.09965,0,0,0,0
1665831577.13965,0,0,0,0
1665831577.1789,-533.5455009,-34.91634965,-7.773586994,4
1665831577.2189,0,0,0,0
1665831577.2589,0,0,0,0
1665831577.2989,0,0,0,0
1665831577.3389,0,0,0,0
1665831577.37848,-533.0242579,-36.77193089,-7.664653924,4
1665831577.41848,0,0,0,0
1665831577.45848,0,0,0,0
1665831577.49848,0,0,0,0
1665831577.53848,0,0,0,0
1665831577.57805,-532.5159224,-38.63379817,-7.572222553,4
1665831577.61805,0,0,0,0
1665831577.65805,0,0,0,0
1665831577.69805,0,0,0,0
1665831577.73805,0,0,0,0
1665831577.77698,-532.006983,-40.51489611,-7.44869184,4
1665831577.81698,0,0,0,0
1665831577.85698,0,0,0,0
1665831577.89698,0,0,0,0
1665831577.93698,0,0,0,0
1665831577.97923,-531.4945524,-42.40671908,-7.306861504,4
1665831578.01923,0,0,0,0
1665831578.05923,0,0,0,0
1665831578.09923,0,0,0,0
1665831578.13923,0,0,0,0
1665831578.17866,-530.9796895,-44.30094583,-7.194631589,4
1665831578.21866,0,0,0,0
1665831578.25866,0,0,0,0
1665831578.29866,0,0,0,0
1665831578.33866,0,0,0,0
1665831578.37878,-530.4622443,-46.20071995,-7.089702104,4
1665831578.41878,0,0,0,0
1665831578.45878,0,0,0,0
1665831578.49878,0,0,0,0
1665831578.53878,0,0,0,0
1665831578.5798,-529.9217174,-48.11917126,-6.967971456,4
1665831578.6198,0,0,0,0
1665831578.6598,0,0,0,0
1665831578.6998,0,0,0,0
1665831578.7398,0,0,0,0
1665831578.77921,-529.3786061,-50.0394716,-6.876641232,4
1665831578.81921,0,0,0,0
1665831578.85921,0,0,0,0
1665831578.89921,0,0,0,0
1665831578.93921,0,0,0,0
1665831578.97702,-528.833671,-51.9669833,-6.805311541,4
1665831579.01702,0,0,0,0
1665831579.05702,0,0,0,0
1665831579.09702,0,0,0,0
1665831579.13702,0,0,0,0
1665831579.17719,-528.3019516,-53.91686832,-6.706683766,4
1665831579.21719,0,0,0,0
1665831579.25719,0,0,0,0
1665831579.29719,0,0,0,0
1665831579.33719,0,0,0,0
1665831579.37862,-527.7746381,-55.86860238,-6.586657013,4
1665831579.41862,0,0,0,0
1665831579.45862,0,0,0,0
1665831579.49862,0,0,0,0
1665831579.53862,0,0,0,0
1665831579.58012,-527.2369977,-57.84086176,-6.475630238,4
1665831579.62012,0,0,0,0
1665831579.66012,0,0,0,0
1665831579.70012,0,0,0,0
1665831579.74012,0,0,0,0
1665831579.7794,-526.689332,-59.81238192,-6.386103285,4
1665831579.8194,0,0,0,0
1665831579.8594,0,0,0,0
1665831579.8994,0,0,0,0
1665831579.9394,0,0,0,0
1665831579.9788,-526.1386287,-61.79314762,-6.30167683,4
1665831580.0188,0,0,0,0
1665831580.0588,0,0,0,0
1665831580.0988,0,0,0,0
1665831580.1388,0,0,0,0
1665831580.17876,-525.5873225,-63.79184986,-6.17335117,4
1665831580.21876,0,0,0,0
1665831580.25876,0,0,0,0
1665831580.29876,0,0,0,0
1665831580.33876,0,0,0,0
1665831580.37718,-525.0416338,-65.79628378,-6.063426708,4
1665831580.41718,0,0,0,0
1665831580.45718,0,0,0,0
1665831580.49718,0,0,0,0
1665831580.53718,0,0,0,0
1665831580.57822,-524.4834924,-67.8084846,-5.951301984,4
1665831580.61822,0,0,0,0
1665831580.65822,0,0,0,0
1665831580.69822,0,0,0,0
1665831580.73822,0,0,0,0
1665831580.77887,-523.9255021,-69.82937598,-5.851278053,4
1665831580.81887,0,0,0,0
1665831580.85887,0,0,0,0
1665831580.89887,0,0,0,0
1665831580.93887,0,0,0,0
1665831580.97895,-523.359159,-71.85415094,-5.750554174,4
1665831581.01895,0,0,0,0
1665831581.05895,0,0,0,0
1665831581.09895,0,0,0,0
1665831581.13895,0,0,0,0
1665831581.17943,-522.7950959,-73.89223936,-5.632431331,4
1665831581.21943,0,0,0,0
1665831581.25943,0,0,0,0
1665831581.29943,0,0,0,0
1665831581.33943,0,0,0,0
1665831581.37688,-522.2342213,-75.93920306,-5.526409557,4
1665831581.41688,0,0,0,0
1665831581.45688,0,0,0,0
1665831581.49688,0,0,0,0
1665831581.53688,0,0,0,0
1665831581.57997,-521.6791183,-77.99578173,-5.415189083,4
1665831581.61997,0,0,0,0
1665831581.65997,0,0,0,0
1665831581.69997,0,0,0,0
1665831581.73997,0,0,0,0
1665831581.77845,-521.1132323,-80.06068181,-5.311668547,4
1665831581.81845,0,0,0,0
1665831581.85845,0,0,0,0
1665831581.89845,0,0,0,0
1665831581.93845,0,0,0,0
1665831581.97976,-520.5376267,-82.12613724,-5.205147945,4
1665831582.01976,0,0,0,0
1665831582.05976,0,0,0,0
1665831582.09976,0,0,0,0
1665831582.13976,0,0,0,0
1665831582.17914,-519.965362,-84.19787931,-5.102628423,4
1665831582.21914,0,0,0,0
1665831582.25914,0,0,0,0
1665831582.29914,0,0,0,0
1665831582.33914,0,0,0,0
1665831582.37888,-519.4047943,-86.28533833,-4.968910793,4
1665831582.41888,0,0,0,0
1665831582.45888,0,0,0,0
1665831582.49888,0,0,0,0
1665831582.53888,0,0,0,0
1665831582.57915,-518.8338966,-88.37390697,-4.869093072,4
1665831582.61915,0,0,0,0
1665831582.65914,0,0,0,0
1665831582.69914,0,0,0,0
1665831582.73915,0,0,0,0
1665831582.7794,-518.2598138,-90.46284641,-4.714275835,4
1665831582.8194,0,0,0,0
1665831582.8594,0,0,0,0
1665831582.8994,0,0,0,0
1665831582.9394,0,0,0,0
1665831582.97944,-517.6752503,-92.54734849,-4.575658422,4
1665831583.01944,0,0,0,0
1665831583.05944,0,0,0,0
1665831583.09944,0,0,0,0
1665831583.13944,0,0,0,0
1665831583.17961,-517.1052649,-94.63425339,-4.449842962,4
1665831583.21961,0,0,0,0
1665831583.25961,0,0,0,0
1665831583.29961,0,0,0,0
1665831583.33961,0,0,0,0
1665831583.37853,-516.5472815,-96.72134342,-4.267029212,4
1665831583.41853,0,0,0,0
1665831583.45853,0,0,0,0
1665831583.49853,0,0,0,0
1665831583.53853,0,0,0,0
1665831583.57866,-515.9905124,-98.8182334,-4.095716448,4
1665831583.61866,0,0,0,0
1665831583.65866,0,0,0,0
1665831583.69866,0,0,0,0
1665831583.73866,0,0,0,0
1665831583.77924,-515.4027625,-100.9223367,-3.920702036,4
1665831583.81924,0,0,0,0
1665831583.85924,0,0,0,0
1665831583.89924,0,0,0,0
1665831583.93924,0,0,0,0
1665831583.97876,-514.7662593,-103.0377214,-3.792284628,4
1665831584.01876,0,0,0,0
1665831584.05876,0,0,0,0
1665831584.09876,0,0,0,0
1665831584.13876,0,0,0,0
1665831584.17706,-514.1484279,-105.1068771,-3.727168726,4
1665831584.21706,0,0,0,0
1665831584.25706,0,0,0,0
1665831584.29706,0,0,0,0
1665831584.33706,0,0,0,0
1665831584.37673,-513.5565701,-107.1985907,-3.625056028,4
1665831584.41673,0,0,0,0
1665831584.45673,0,0,0,0
1665831584.49673,0,0,0,0
1665831584.53673,0,0,0,0
1665831584.57636,-512.9527181,-109.3006606,-3.482343286,4
1665831584.61636,0,0,0,0
1665831584.65636,0,0,0,0
1665831584.69636,0,0,0,0
1665831584.73636,0,0,0,0
1665831584.7767,-512.3279086,-111.4147507,-3.341129826,4
1665831584.8167,0,0,0,0
1665831584.8567,0,0,0,0
1665831584.8967,0,0,0,0
1665831584.9367,0,0,0,0
1665831584.97976,-511.7100817,-113.5099794,-3.222917353,4
1665831585.01976,0,0,0,0
1665831585.05976,0,0,0,0
1665831585.09976,0,0,0,0
1665831585.13976,0,0,0,0
1665831585.17965,-511.1069885,-115.6233286,-3.083907139,4
1665831585.21965,0,0,0,0
1665831585.25965,0,0,0,0
1665831585.29965,0,0,0,0
1665831585.33965,0,0,0,0
1665831585.37752,-510.5137636,-117.7265069,-2.974098285,4
1665831585.41752,0,0,0,0
1665831585.45752,0,0,0,0
1665831585.49752,0,0,0,0
1665831585.53752,0,0,0,0
1665831585.57843,-509.9076306,-119.8320899,-2.852889196,4
1665831585.61843,0,0,0,0
1665831585.65843,0,0,0,0
1665831585.69843,0,0,0,0
1665831585.73843,0,0,0,0
1665831585.77848,-509.2973954,-121.9263937,-2.74108032,4
1665831585.81848,0,0,0,0
1665831585.85848,0,0,0,0
1665831585.89848,0,0,0,0
1665831585.93848,0,0,0,0
1665831585.97961,-508.6905027,-124.0290184,-2.61437262,4
1665831586.01961,0,0,0,0
1665831586.05961,0,0,0,0
1665831586.09961,0,0,0,0
1665831586.13961,0,0,0,0
1665831586.17866,-508.1025936,-126.1314573,-2.48426718,4
1665831586.21866,0,0,0,0
1665831586.25866,0,0,0,0
1665831586.29866,0,0,0,0
1665831586.33866,0,0,0,0
1665831586.37879,-507.5081516,-128.2253903,-2.376561798,4
1665831586.41879,0,0,0,0
1665831586.45879,0,0,0,0
1665831586.49879,0,0,0,0
1665831586.53879,0,0,0,0
1665831586.57861,-506.9240374,-130.3161797,-2.253757918,4
1665831586.61861,0,0,0,0
1665831586.65861,0,0,0,0
1665831586.69861,0,0,0,0
1665831586.73861,0,0,0,0
1665831586.77796,-506.315014,-132.4038265,-2.158152737,4
1665831586.81796,0,0,0,0
1665831586.85796,0,0,0,0
1665831586.89796,0,0,0,0
1665831586.93796,0,0,0,0
1665831586.97884,-505.7308991,-134.5086687,-2.046850639,4
1665831587.01884,0,0,0,0
1665831587.05884,0,0,0,0
1665831587.09884,0,0,0,0
1665831587.13884,0,0,0,0
1665831587.17859,-505.1288617,-136.5937266,-1.941247446,4
1665831587.21859,0,0,0,0
1665831587.25859,0,0,0,0
1665831587.29859,0,0,0,0
1665831587.33859,0,0,0,0
1665831587.37828,-504.5406467,-138.6882147,-1.810346291,4
1665831587.41828,0,0,0,0
1665831587.45828,0,0,0,0
1665831587.49828,0,0,0,0
1665831587.53828,0,0,0,0
1665831587.57864,-503.9443818,-140.7827031,-1.685945247,4
1665831587.61864,0,0,0,0
1665831587.65864,0,0,0,0
1665831587.69864,0,0,0,0
1665831587.73864,0,0,0,0
1665831587.77601,-503.3400642,-142.885142,-1.609044493,4
1665831587.81601,0,0,0,0
1665831587.85601,0,0,0,0
1665831587.89601,0,0,0,0
1665831587.93601,0,0,0,0
1665831587.97929,-502.7447091,-144.9879509,-1.501245204,4
1665831588.01929,0,0,0,0
1665831588.05929,0,0,0,0
1665831588.09929,0,0,0,0
1665831588.13929,0,0,0,0
1665831588.17881,-502.1584656,-147.0898347,-1.396947361,4
1665831588.21881,0,0,0,0
1665831588.25881,0,0,0,0
1665831588.29881,0,0,0,0
1665831588.33881,0,0,0,0
1665831588.3778,-501.5624979,-149.1702688,-1.330549001,4
1665831588.4178,0,0,0,0
1665831588.4578,0,0,0,0
1665831588.4978,0,0,0,0
1665831588.5378,0,0,0,0
1665831588.57804,-500.9637968,-151.2636466,-1.266451471,4
1665831588.61804,0,0,0,0
1665831588.65804,0,0,0,0
1665831588.69804,0,0,0,0
1665831588.73804,0,0,0,0
1665831588.77816,-500.3818075,-153.3964102,-1.149056946,4
1665831588.81816,0,0,0,0
1665831588.85816,0,0,0,0
1665831588.89816,0,0,0,0
1665831588.93816,0,0,0,0
1665831588.97849,-499.7967773,-155.5123466,-1.05916254,4
1665831589.01849,0,0,0,0
1665831589.05849,0,0,0,0
1665831589.09849,0,0,0,0
1665831589.13849,0,0,0,0
1665831589.17861,-499.1876003,-157.6417827,-0.970867338,4
1665831589.21861,0,0,0,0
1665831589.25861,0,0,0,0
1665831589.29861,0,0,0,0
1665831589.33861,0,0,0,0
1665831589.37885,-498.5840407,-159.7505086,-0.885972827,4
1665831589.41885,0,0,0,0
1665831589.45885,0,0,0,0
1665831589.49885,0,0,0,0
1665831589.53885,0,0,0,0
1665831589.57918,-497.9838229,-161.8719932,-0.796479657,4
1665831589.61918,0,0,0,0
1665831589.65918,0,0,0,0
1665831589.69918,0,0,0,0
1665831589.73918,0,0,0,0
1665831589.77618,-497.3743394,-163.9936627,-0.725686535,4
1665831589.81618,0,0,0,0
1665831589.85618,0,0,0,0
1665831589.89618,0,0,0,0
1665831589.93618,0,0,0,0
1665831589.97818,-496.7634903,-166.1201403,-0.638594199,4
1665831590.01818,0,0,0,0
1665831590.05818,0,0,0,0
1665831590.09818,0,0,0,0
1665831590.13818,0,0,0,0
1665831590.17658,-496.1732986,-168.2586368,-0.516204556,4
1665831590.21658,0,0,0,0
1665831590.25658,0,0,0,0
1665831590.29658,0,0,0,0
1665831590.33658,0,0,0,0
1665831590.37647,-495.5518199,-170.3899232,-0.408413065,4
1665831590.41647,0,0,0,0
1665831590.45647,0,0,0,0
1665831590.49647,0,0,0,0
1665831590.53647,0,0,0,0
1665831590.57698,-494.934594,-172.5350775,-0.299423056,4
1665831590.61698,0,0,0,0
1665831590.65698,0,0,0,0
1665831590.69698,0,0,0,0
1665831590.73698,0,0,0,0
1665831590.77657,-494.3146315,-174.6776423,-0.223933547,4
1665831590.81657,0,0,0,0
1665831590.85657,0,0,0,0
1665831590.89657,0,0,0,0
1665831590.93657,0,0,0,0
1665831590.9782,-493.6878344,-176.8255698,-0.15314444,4
1665831591.0182,0,0,0,0
1665831591.0582,0,0,0,0
1665831591.0982,0,0,0,0
1665831591.1382,0,0,0,0
1665831591.17589,-493.0829103,-178.9844068,-0.038058118,4
1665831591.21589,0,0,0,0
1665831591.25589,0,0,0,0
1665831591.29589,0,0,0,0
1665831591.33589,0,0,0,0
1665831591.37512,-492.4690256,-181.1336294,0.084528379,4
1665831591.41512,0,0,0,0
1665831591.45512,0,0,0,0
1665831591.49512,0,0,0,0
1665831591.53512,0,0,0,0
1665831591.57705,-491.8572641,-183.3079978,0.154013201,4
1665831591.61705,0,0,0,0
1665831591.65705,0,0,0,0
1665831591.69705,0,0,0,0
1665831591.73705,0,0,0,0
1665831591.77644,-491.2354789,-185.4714575,0.232498311,4
1665831591.81644,0,0,0,0
1665831591.85644,0,0,0,0
1665831591.89644,0,0,0,0
1665831591.93644,0,0,0,0
1665831591.9777,-490.6624438,-187.6541446,0.29727831,4
1665831592.0177,0,0,0,0
1665831592.0577,0,0,0,0
1665831592.0977,0,0,0,0
1665831592.1377,0,0,0,0
1665831592.19709,-490.1372527,-189.852548,0.418753368,4
1665831592.23709,0,0,0,0
1665831592.27709,0,0,0,0
1665831592.31709,0,0,0,0
1665831592.35709,0,0,0,0
1665831592.37803,-489.6693191,-192.0681455,0.563522711,4
1665831592.41803,0,0,0,0
1665831592.45803,0,0,0,0
1665831592.49803,0,0,0,0
1665831592.53803,0,0,0,0
1665831592.57791,-489.2117074,-194.2715367,0.649290829,4
1665831592.61791,0,0,0,0
1665831592.65791,0,0,0,0
1665831592.69791,0,0,0,0
1665831592.73791,0,0,0,0
1665831592.77782,-488.7706526,-196.4887963,0.769056456,4
1665831592.81782,0,0,0,0
1665831592.85782,0,0,0,0
1665831592.89782,0,0,0,0
1665831592.93782,0,0,0,0
1665831592.97821,-488.3610328,-198.693295,0.872319274,4
1665831593.01821,0,0,0,0
1665831593.05821,0,0,0,0
1665831593.09821,0,0,0,0
1665831593.13821,0,0,0,0
1665831593.17538,-488.0039631,-200.9209052,0.999876553,4
1665831593.21538,0,0,0,0
1665831593.25538,0,0,0,0
1665831593.29538,0,0,0,0
1665831593.33538,0,0,0,0
1665831593.3759,-487.6632964,-203.1442623,1.145331916,4
1665831593.4159,0,0,0,0
1665831593.4559,0,0,0,0
1665831593.4959,0,0,0,0
1665831593.5359,0,0,0,0
1665831593.57948,-487.3766976,-205.3727948,1.315882189,4
1665831593.61948,0,0,0,0
1665831593.65948,0,0,0,0
1665831593.69948,0,0,0,0
1665831593.73948,0,0,0,0
1665831593.77694,-487.0879737,-207.5998488,1.503431879,4
1665831593.81694,0,0,0,0
1665831593.85694,0,0,0,0
1665831593.89694,0,0,0,0
1665831593.93694,0,0,0,0
1665831593.97904,-486.8607547,-209.8045252,1.673476824,4
1665831594.01903,0,0,0,0
1665831594.05903,0,0,0,0
1665831594.09903,0,0,0,0
1665831594.13904,0,0,0,0
1665831594.17885,-486.6236695,-212.0193744,1.908921409,4
1665831594.21885,0,0,0,0
1665831594.25885,0,0,0,0
1665831594.29885,0,0,0,0
1665831594.33885,0,0,0,0
1665831594.37813,-486.3966055,-214.2283052,2.12016465,4
1665831594.41813,0,0,0,0
1665831594.45813,0,0,0,0
1665831594.49813,0,0,0,0
1665831594.53813,0,0,0,0
1665831594.57765,-486.1816878,-216.4185589,2.302406827,4
1665831594.61765,0,0,0,0
1665831594.65765,0,0,0,0
1665831594.69765,0,0,0,0
1665831594.73765,0,0,0,0
1665831594.7765,-485.9900062,-218.6010455,2.49014674,4
1665831594.8165,0,0,0,0
1665831594.8565,0,0,0,0
1665831594.8965,0,0,0,0
1665831594.9365,0,0,0,0
1665831594.97782,-485.7849594,-220.7746573,2.677687223,4
1665831595.01782,0,0,0,0
1665831595.05782,0,0,0,0
1665831595.09782,0,0,0,0
1665831595.13782,0,0,0,0
1665831595.17919,-485.5793057,-222.9427225,2.878127197,4
1665831595.21919,0,0,0,0
1665831595.25919,0,0,0,0
1665831595.29919,0,0,0,0
1665831595.33919,0,0,0,0
1665831595.37866,-485.38899,-225.1033904,3.072365522,4
1665831595.41866,0,0,0,0
1665831595.45866,0,0,0,0
1665831595.49866,0,0,0,0
1665831595.53866,0,0,0,0
1665831595.57921,-485.1802967,-227.2540741,3.258604859,4
1665831595.61921,0,0,0,0
1665831595.65921,0,0,0,0
1665831595.69921,0,0,0,0
1665831595.73921,0,0,0,0
1665831595.77902,-484.970696,-229.3995826,3.500943718,4
1665831595.81902,0,0,0,0
1665831595.85902,0,0,0,0
1665831595.89902,0,0,0,0
1665831595.93902,0,0,0,0
1665831595.97833,-484.7550168,-231.5325164,3.705582764,4
1665831596.01833,0,0,0,0
1665831596.05833,0,0,0,0
1665831596.09833,0,0,0,0
1665831596.13833,0,0,0,0
1665831596.1793,-484.564396,-233.6502869,3.917219743,4
1665831596.2193,0,0,0,0
1665831596.2593,0,0,0,0
1665831596.2993,0,0,0,0
1665831596.3393,0,0,0,0
1665831596.37837,-484.3558528,-235.7643596,4.11325751,4
1665831596.41837,0,0,0,0
1665831596.45837,0,0,0,0
1665831596.49837,0,0,0,0
1665831596.53837,0,0,0,0
1665831596.57821,-484.1748018,-237.8830554,4.352592307,4
1665831596.61821,0,0,0,0
1665831596.65821,0,0,0,0
1665831596.69821,0,0,0,0
1665831596.73821,0,0,0,0
1665831596.77607,-483.9492508,-239.9825229,4.584030493,4
1665831596.81607,0,0,0,0
1665831596.85607,0,0,0,0
1665831596.89607,0,0,0,0
1665831596.93607,0,0,0,0
1665831596.976,-483.7350868,-242.0818034,4.773467121,4
1665831597.016,0,0,0,0
1665831597.056,0,0,0,0
1665831597.096,0,0,0,0
1665831597.136,0,0,0,0
1665831597.1777,-483.5385393,-244.1709132,4.964102105,4
1665831597.2177,0,0,0,0
1665831597.2577,0,0,0,0
1665831597.2977,0,0,0,0
1665831597.3377,0,0,0,0
1665831597.37827,-483.3412307,-246.2574337,5.133736555,4
1665831597.41827,0,0,0,0
1665831597.45827,0,0,0,0
1665831597.49827,0,0,0,0
1665831597.53827,0,0,0,0
1665831597.57845,-483.1420994,-248.3371129,5.307370719,4
1665831597.61845,0,0,0,0
1665831597.65845,0,0,0,0
1665831597.69845,0,0,0,0
1665831597.73845,0,0,0,0
1665831597.77824,-482.9467651,-250.4219694,5.481703706,4
1665831597.81824,0,0,0,0
1665831597.85824,0,0,0,0
1665831597.89824,0,0,0,0
1665831597.93824,0,0,0,0
1665831597.978,-482.7508239,-252.5160716,5.657935681,4
1665831598.018,0,0,0,0
1665831598.058,0,0,0,0
1665831598.098,0,0,0,0
1665831598.138,0,0,0,0
1665831598.18006,-482.5617164,-254.5966754,5.838466984,4
1665831598.22006,0,0,0,0
1665831598.26006,0,0,0,0
1665831598.30006,0,0,0,0
1665831598.34006,0,0,0,0
1665831598.378,-482.380505,-256.6719161,6.00819722,4
1665831598.418,0,0,0,0
1665831598.458,0,0,0,0
1665831598.498,0,0,0,0
1665831598.538,0,0,0,0
1665831598.57887,-482.1951943,-258.750486,6.192726949,4
1665831598.61887,0,0,0,0
1665831598.65887,0,0,0,0
1665831598.69887,0,0,0,0
1665831598.73887,0,0,0,0
1665831598.77755,-482.0073006,-260.8233237,6.367256422,4
1665831598.81755,0,0,0,0
1665831598.85755,0,0,0,0
1665831598.89755,0,0,0,0
1665831598.93755,0,0,0,0
1665831598.97736,-481.8219889,-262.8904294,6.548685257,4
1665831599.01736,0,0,0,0
1665831599.05736,0,0,0,0
1665831599.09736,0,0,0,0
1665831599.13736,0,0,0,0
1665831599.17856,-481.6509558,-264.9738076,6.756311658,4
1665831599.21856,0,0,0,0
1665831599.25856,0,0,0,0
1665831599.29856,0,0,0,0
1665831599.33856,0,0,0,0
1665831599.37871,-481.4465054,-267.0288944,6.91044108,4
1665831599.41871,0,0,0,0
1665831599.45871,0,0,0,0
1665831599.49871,0,0,0,0
1665831599.53871,0,0,0,0
1665831599.57896,-481.2561805,-269.0969246,7.076868219,4
1665831599.61896,0,0,0,0
1665831599.65896,0,0,0,0
1665831599.69896,0,0,0,0
1665831599.73896,0,0,0,0
1665831599.77893,-481.0629702,-271.1523819,7.255895433,4
1665831599.81893,0,0,0,0
1665831599.85893,0,0,0,0
1665831599.89893,0,0,0,0
1665831599.93893,0,0,0,0
1665831599.9797,-480.8914776,-273.1950799,7.444620889,4
1665831600.0197,0,0,0,0
1665831600.0597,0,0,0,0
1665831600.0997,0,0,0,0
1665831600.1397,0,0,0,0
1665831600.1795,-480.7054043,-275.2407367,7.619646653,4
1665831600.2195,0,0,0,0
1665831600.2595,0,0,0,0
1665831600.2995,0,0,0,0
1665831600.3395,0,0,0,0
