%time,field.ecef_vel.e,field.ecef_vel.n,field.ecef_vel.u
1665831702.38517,10.89855579,-1.302097128,0.577737553
1665831702.57536,10.964996,-1.166932385,0.612276241
1665831702.77756,10.96619169,-1.156187517,0.557069194
1665831702.98783,10.92732247,-1.267850311,0.618031022
1665831703.17897,10.94514699,-1.359669244,0.714902896
1665831703.38009,10.91246123,-1.191333499,0.586311769
1665831703.58141,11.07851258,-1.245908465,0.732073675
1665831703.78265,10.93952799,-1.276022928,0.588299497
1665831703.98384,10.94214453,-1.26941958,0.58795372
1665831704.18515,10.93969004,-1.211417774,0.643144807
1665831704.38533,10.94287969,-1.185941635,0.67852492
1665831704.57654,11.04501792,-1.123791688,0.572027617
1665831704.77774,10.92956258,-1.238906101,0.737587681
1665831704.97905,11.0567125,-1.19264377,0.656431632
1665831705.18051,10.88320523,-1.255598509,0.585173869
1665831705.38186,10.994777,-1.313407427,0.642953008
1665831705.58315,10.99384162,-1.25202563,0.613621624
1665831705.7843,10.94240014,-1.357972736,0.768594671
1665831705.98552,11.00868882,-1.257091784,0.398670037
1665831706.17681,10.92950788,-1.34828136,0.576802265
1665831706.37816,10.9282843,-1.276050485,0.512437263
1665831706.5796,10.87531503,-1.312263301,0.886922119
1665831706.78098,10.94924452,-1.371926909,0.734220762
1665831706.98121,10.89491897,-1.43533487,0.777371838
1665831707.18253,10.91093056,-1.393879489,0.704952777
1665831707.38397,11.02532761,-1.226184213,0.495638138
1665831707.57516,10.91047112,-1.248004152,0.420675703
1665831707.77641,10.89018061,-1.188268057,0.64118587
1665831707.97761,11.00980713,-1.397830785,0.806786863
1665831708.17878,11.00634013,-1.194095857,0.559491979
1665831708.38016,10.89651232,-1.345844997,0.423102796
1665831708.58149,10.9826527,-1.204130832,0.844347688
1665831708.78289,11.04043953,-1.384009612,0.524196557
1665831708.98408,10.93985208,-1.200612529,0.660105951
1665831709.17635,10.91370934,-1.248709061,0.549336952
1665831709.37813,11.03164751,-1.227843813,0.748278425
1665831709.57839,10.95189884,-1.230458558,0.706485581
1665831709.77994,10.97719734,-1.206715464,0.603292697
1665831709.98116,10.91693299,-1.325965659,0.586796345
1665831710.18291,10.98357311,-1.253920095,0.652960013
1665831710.38425,10.96226244,-1.289160527,0.643778129
1665831710.57553,10.93555073,-1.19570704,0.491610358
1665831710.77668,11.02272121,-1.23857455,0.720963916
1665831710.97807,10.97558893,-1.420535243,0.452054425
1665831711.17929,10.87354034,-1.3233609,0.798643278
1665831711.38061,10.91262433,-1.453039088,0.607984055
1665831711.58092,11.00042057,-1.376429249,0.747909476
1665831711.78339,10.95935419,-1.261140513,0.711672613
1665831711.97465,10.93542357,-1.160334153,0.400039169
1665831712.17611,10.76529682,-1.248004186,0.410254509
1665831712.37727,10.7662624,-1.288488512,0.725498965
1665831712.57841,10.79299818,-1.217852586,0.576381616
1665831712.77962,10.64834948,-1.249592419,0.613118866
1665831712.98095,10.56580795,-1.243310553,0.462816391
1665831713.18242,10.49471081,-1.299928708,0.727676694
1665831713.38388,10.37331455,-1.281531766,0.573717019
1665831713.57414,10.27064325,-1.397440328,0.515132381
1665831713.77533,10.18117108,-1.399514047,0.583210057
1665831713.97709,10.10771893,-1.496975166,0.547755115
1665831714.17735,9.975710444,-1.723589394,0.430491993
1665831714.37761,9.73703837,-1.910984103,0.622102339
1665831714.57899,9.676645327,-2.191939009,0.551787682
1665831714.78026,9.744595895,-2.150333489,0.403601411
1665831714.98156,9.565218937,-2.483330242,0.618569709
1665831715.18328,9.614338191,-2.507288652,0.354024886
1665831715.37469,9.602734676,-2.830588578,0.396124958
1665831715.57706,9.415513507,-3.124923655,0.39344415
1665831715.77825,9.416594225,-3.27581394,0.616757593
1665831715.97844,9.361665779,-3.574059207,0.430310505
1665831716.1796,9.24757392,-3.848521173,0.286337116
1665831716.45039,9.254490891,-4.04260715,0.460354613
1665831716.58137,8.92935899,-4.511767781,0.375419351
1665831716.78189,8.786952082,-4.758144659,0.523999455
1665831716.98325,8.723738717,-4.969611269,0.439241721
1665831717.18439,8.614886621,-5.062874664,0.200864079
1665831717.37545,8.447954134,-5.246907885,0.347057884
1665831717.57561,8.273841778,-5.512277864,0.240542149
1665831717.77688,8.053180426,-5.785322513,0.314965244
1665831717.97813,7.773947865,-6.003084497,0.47327821
1665831718.17936,7.518568087,-6.378442334,0.414403396
1665831718.38063,7.44654467,-6.277937846,0.109451391
1665831718.58293,7.20325017,-6.528612484,0.277508739
1665831718.78406,7.055478497,-6.738492082,0.310167844
1665831718.98528,6.76847894,-6.950217991,0.033506455
1665831719.17644,6.728347467,-7.054301541,0.288482257
1665831719.37781,6.452737207,-7.265919951,0.23381432
1665831719.57899,6.471423954,-7.452610759,0.185257573
1665831719.7805,6.226838006,-7.672515904,0.375619863
1665831719.98178,6.232813293,-7.702748594,0.242261134
1665831720.18326,6.191181389,-7.784090755,0.405366767
1665831720.38382,6.241072074,-7.997708886,0.131045179
1665831720.57514,6.221432483,-7.842737178,0.100460276
1665831720.77638,6.093506099,-7.862953259,-0.339612684
1665831720.97792,6.126638074,-8.010958525,0.276479276
1665831721.17934,6.266631007,-7.975242477,0.19414725
1665831721.38076,6.221408892,-7.963140465,0.059374658
1665831721.58207,6.287504265,-7.853186046,-0.065335957
1665831721.7834,6.297918557,-8.02879385,0.332376479
1665831721.98392,6.273294162,-7.994941543,-0.077314771
1665831722.17513,6.220041802,-8.062541729,0.08347071
1665831722.37555,6.28433804,-8.045062418,0.114054324
1665831722.57721,6.220769587,-8.117593535,0.207851492
1665831722.7787,6.217808851,-8.173623431,-0.000900549
1665831722.97983,6.241456986,-8.103923331,0.130774018
1665831723.18114,6.188967453,-8.170278909,-0.027187389
1665831723.38281,6.076115333,-8.195033743,0.094116268
1665831723.57417,6.226010598,-8.140771923,-0.13387611
1665831723.77553,6.212355288,-8.208108756,0.164095757
1665831723.97677,6.241752951,-8.202098292,0.126728101
1665831724.178,6.148222664,-8.186990148,0.069145817
1665831724.37928,6.233444749,-8.159906613,0.205413526
1665831724.58087,6.271329416,-8.070182867,0.053158111
1665831724.78154,6.188782453,-8.0594023,0.052438193
1665831724.98315,6.08944413,-8.036851978,0.199485772
1665831725.18339,6.079976797,-8.082476375,0.297973051
1665831725.37481,6.13982881,-7.941153246,0.42033628
1665831725.57612,5.868298699,-8.038400931,0.678978284
1665831725.77746,5.990895828,-7.826946862,0.21837557
1665831725.97893,5.956076756,-7.753618369,0.071166146
1665831726.18009,5.975419666,-7.491231497,0.174275996
1665831726.38075,5.931911991,-7.435380182,-0.05128409
1665831726.58294,5.720159192,-7.433327451,0.325481325
1665831726.78399,5.898966645,-7.183067698,0.170866026
1665831726.98532,5.902112331,-7.049928704,0.318920351
1665831727.17658,6.115840734,-6.803670751,0.356701966
1665831727.37789,6.24466284,-6.513327141,-0.151668728
1665831727.57919,6.518323739,-6.450849776,0.401901964
1665831727.78038,6.63156648,-6.203730107,0.254351258
1665831727.98201,6.839170354,-5.729795951,0.239584833
1665831728.1836,6.97819623,-5.663263077,0.162990235
1665831728.37497,7.153270825,-5.305529006,0.426311864
1665831728.57549,7.323662548,-4.908054844,0.082782766
1665831728.77691,7.514400069,-4.614898238,0.178670368
1665831728.97841,7.425313358,-4.433466267,0.228616216
1665831729.17965,7.552294032,-3.908271163,0.268887185
1665831729.38103,7.526862256,-3.76595518,0.438299215
1665831729.58142,7.534721989,-3.451026165,0.158150719
1665831729.78209,7.645177252,-3.228049655,0.334943964
1665831729.98338,7.691136574,-2.823903979,0.282767021
1665831730.17489,7.666806247,-2.552383582,0.20390842
1665831730.37521,7.784611043,-2.088829618,0.436971487
1665831730.57661,7.777138862,-2.083890474,0.396609359
1665831730.77806,7.762777944,-1.597060663,0.603218143
1665831730.97854,7.648046059,-1.354643751,0.170377474
1665831731.17996,7.679891271,-1.004752813,0.75938504
1665831731.38155,7.57968366,-0.859104908,0.451809468
1665831731.58299,7.484350211,-0.501727756,0.523018701
1665831731.78412,7.314227919,-0.351768702,0.546621617
1665831731.98529,7.116200879,-0.312040459,0.47092361
1665831732.17652,6.897710884,-0.153223497,0.530058664
1665831732.37656,6.72457266,-0.118024373,0.555104758
1665831732.57789,6.572737939,-0.057862155,0.451256574
1665831732.77812,6.223781566,0.085447862,0.557424266
1665831732.97931,5.971657575,0.089547904,0.390072501
1665831733.18073,5.695298244,0.185859578,0.525987885
1665831733.38199,5.360506007,0.235826112,0.386944175
1665831733.5825,5.112176942,0.210026038,0.524669306
1665831733.774,4.793251146,0.243054118,0.431043707
1665831733.97438,4.533536969,0.234530284,0.316009405
1665831734.17555,4.189144906,0.218458677,0.5179046
1665831734.37685,3.991475876,0.200357254,0.343349213
1665831734.57822,3.655315916,0.280939781,0.352751757
1665831734.77866,3.363275534,0.122704362,0.404298119
1665831734.97981,3.072623771,0.239768334,0.232148334
1665831735.18111,2.818746238,0.165946015,0.206024331
1665831735.38246,2.526635957,0.145169873,0.266097834
1665831735.57402,2.277550291,0.126919078,0.173908685
1665831735.77532,1.970850787,0.189165295,0.237488265
1665831735.97652,1.764575709,0.075447593,0.115696531
1665831736.17791,1.541798663,0.132596686,0.079523214
1665831736.37913,1.253929516,0.044358911,0.137614084
1665831736.58033,1.074528427,0.104740489,0.179178064
1665831736.78184,0.791195273,0.029526369,0.046997052
1665831736.98242,0.63387853,0.076799412,0.129408652
1665831737.17356,0.490427053,0.03866357,-0.077659794
1665831737.37395,0.314060136,0.026324199,0.122235254
1665831737.57519,0.164977785,0.00191341,-0.051002346
1665831737.77638,0.022450452,0.008658851,0.022961958
1665831737.97694,-0.104798834,-0.001291563,-0.035682296
1665831738.17825,-0.016331505,-0.006458894,-0.002464673
1665831738.37951,0.027944839,0.007772958,-0.00200676
1665831738.58075,-0.019020483,-0.001155716,0.011367742
1665831738.78223,-0.001518813,-0.001500127,0.012725283
1665831738.97345,-0.000492907,0.000205537,-0.004981445
1665831739.17384,-2.04E-05,0.009841288,9.29E-05
1665831739.37504,-0.002282421,-0.006779186,0.021090595
1665831739.57729,-0.002568684,0.011758055,-0.031287538
1665831739.77849,-0.006711119,-0.009942329,0.03044587
1665831739.97879,0.003912507,0.009801674,-0.001414025
1665831740.1802,-0.00162749,0.000690643,0.003014016
1665831740.38167,-0.00666585,-0.002139238,0.009117023
1665831740.58234,0.002022071,0.013566683,0.005571028
1665831740.77353,-0.001163691,-0.003600707,0.006155545
1665831740.97376,-0.00641973,-0.00168534,-0.009417362
1665831741.17422,0.00439636,0.009441838,0.008823475
1665831741.37542,-0.002166638,-0.008841013,0.010471016
1665831741.57596,-0.006865097,0.009337211,-0.01603892
1665831741.77734,0.001319275,-0.00370235,0.023494938
1665831741.97865,-0.009841277,0.005370514,-0.006063567
1665831742.18022,0.000832826,0.004718194,-0.001142387
1665831742.38153,0.004463647,-0.004530583,0.029360682
1665831742.58088,-0.009219007,0.006564227,-0.017311581
1665831742.78248,0.003428995,-0.004569552,0.018300033
1665831742.97272,-0.00544039,0.005200613,-0.006690724
1665831743.17434,-0.003585844,0.002171722,0.01081089
1665831743.37475,-0.006018349,-0.0031015,0.003014991
1665831743.57602,0.009146544,0.014967413,-0.000239294
1665831743.7773,-0.009828978,-0.007514974,0.004593077
1665831743.97777,0.003729454,0.007952768,0.013890812
1665831744.17905,-0.00130537,0.003692736,-0.029039279
1665831744.38047,-0.005903199,-0.006947666,0.023935166
1665831744.58089,0.005399632,0.014890778,0.007164406
1665831744.78245,-0.004543199,-0.003396664,-0.009418706
1665831744.98301,0.002748492,-0.009052016,-0.008508631
1665831745.17464,0.002988155,0.024804129,0.021918397
1665831745.37501,-0.007144852,-0.014698308,-0.01039042
1665831745.57652,0.00707596,0.011870244,0.003290609
1665831745.77803,-0.00123711,0.002201815,0.00781547
1665831745.97929,-0.009088653,-0.007167947,0.001147574
1665831746.17964,0.000399758,0.00530814,0.00461994
1665831746.38104,0.002082559,0.001858652,0.012818672
1665831746.58136,-0.006805907,0.008323201,-0.011298848
1665831746.77272,-0.00188169,-0.008530849,0.028267718
1665831746.97409,0.003293465,0.008954377,-0.002642388
1665831747.1753,-0.003493344,-0.005639764,0.004535373
1665831747.37653,-0.005087199,0.001707605,0.008517306
1665831747.57797,-0.007972502,0.008999901,0.013098511
1665831747.77844,0.004612091,-0.012498948,0.003333905
1665831747.98,-0.002431207,0.004882266,0.009393227
1665831748.18171,-0.00146772,0.009136069,0.000747023
1665831748.37302,-0.002694478,-0.002635875,0.003395873
1665831748.57444,0.003245276,0.0054058,-0.000903056
1665831748.77481,-0.015672679,-0.00556114,0.004944779
1665831748.97605,0.012098809,0.006330819,0.022099537
1665831749.17631,-0.002264331,0.002336897,-0.021034774
1665831749.3776,0.000299502,-0.002307408,0.015434901
1665831749.57881,-0.008003882,0.018170959,0.00302723
1665831749.78,0.001603233,-0.009927898,-0.008654275
1665831749.98141,0.000382932,0.005484129,-0.01230397
1665831750.17283,-0.002102922,0.012175432,0.028041872
1665831750.37415,0.002110045,-0.014149427,-0.012038332
1665831750.57451,0.000639729,0.025286826,-0.010030811
1665831750.77572,-0.01025687,-0.011213735,0.00967206
1665831750.97691,0.007768421,0.01460072,0.008271071
1665831751.17829,-0.002784074,0.000734679,-0.008685573
1665831751.37967,-0.010120384,-0.002140472,0.016239957
1665831751.57995,0.006259943,0.005808488,-0.017280468
1665831751.78069,-0.008721557,-0.000695511,0.017835378
1665831751.98211,0.000520392,0.003818264,-0.005769753
1665831752.18279,-0.005685537,0.001775051,0.017279579
1665831752.3732,0.001961908,0.000136885,-0.016868378
1665831752.57462,-0.006257364,0.002051652,0.005076035
1665831752.77584,-0.000606743,-0.004984168,0.015588776
1665831752.97612,-0.005472078,0.005192026,0.012079703
1665831753.1776,0.003434479,0.002447217,-0.009728077
1665831753.37877,-0.002245233,0.003048998,0.014080928
1665831753.58006,-0.009562479,0.000513108,-0.001770797
1665831753.77227,0.00401213,-0.011594122,0.000138387
1665831753.97348,0.001212853,0.019549022,0.008365089
1665831754.17493,0.000708962,-0.004522219,0.014411693
1665831754.37625,-0.007209218,0.004340556,-0.004774594
1665831754.57745,0.004980469,0.006477203,0.001049174
1665831754.77882,-0.001510408,-0.009694084,-0.003428324
1665831754.97994,-0.003080655,0.001076932,-0.002918867
1665831755.1813,0.000171744,0.00786101,0.014542181
1665831755.37176,0.002142381,0.000748437,-0.015305229
1665831755.57322,-0.005389929,0.008983178,0.009301138
1665831755.7745,-0.000681785,-0.011099259,-0.003690748
1665831755.97592,0.002398221,0.012589479,0.011648328
1665831756.17728,-0.000731921,-0.001264096,-0.007583954
1665831756.26812,-0.000731921,-0.001264096,-0.007583954
1665831756.37785,-0.003073857,0.00380007,0.013882754
1665831756.57928,-0.005770606,0.00011258,-0.001028314
1665831756.7796,0.005093024,0.000307873,0.000257534
1665831756.98107,-0.002036625,-7.47E-05,0.004448211
1665831757.17277,-0.008167854,0.003520402,0.006116611
1665831757.37407,0.000561475,-0.002246584,0.006143094
1665831757.57537,-0.000658826,0.007360287,-0.001594406
1665831757.7766,-0.001839651,-0.007615196,0.01480927
1665831757.9781,0.002947397,0.009737525,-0.00236505
1665831758.17937,-0.009211235,-0.002678204,-0.00140726
1665831758.38061,0.000314705,0.007184363,0.026619089
1665831758.58221,-0.006552339,-0.001164541,-0.016930762
1665831758.77348,-0.004295115,-0.004529773,0.023801537
1665831758.9752,0.002668599,0.005192212,-0.013278913
1665831759.17664,-0.004555481,0.008448802,0.017007508
1665831759.3782,0.004337495,-4.64E-05,-0.000802483
1665831759.57968,-0.011249158,0.008186444,0.000706102
1665831759.78123,0.004447795,-0.006753918,0.018275714
1665831759.97254,-0.002004613,0.008564124,-0.005735617
1665831760.17392,-0.006033877,-0.000537487,-0.002189392
1665831760.37639,0.005072969,0.004797925,-0.00090824
1665831760.57766,-0.003562561,0.013890065,0.010669783
1665831760.7789,-0.006519661,-0.007947576,0.004860047
1665831760.97984,0.004579089,0.004949903,-0.013455869
1665831761.18099,-0.000130337,0.002553567,0.011484438
1665831761.38147,-0.003353953,0.00234484,-0.00489313
1665831761.573,-0.006778729,0.007337259,0.009727973
1665831761.77431,0.003898927,-0.001345104,-0.001216168
1665831761.97563,-0.004137616,0.004908107,0.004666971
1665831762.17581,-0.001623612,0.006278328,-0.000752649
1665831762.26635,-0.001623612,0.006278328,-0.000752649
1665831762.37697,0.000200852,-0.005632175,0.004003532
1665831762.57856,-0.004375657,0.012485938,0.015963865
1665831762.7789,-3.85E-05,-0.009027459,-0.002464448
1665831762.98036,-0.001201204,0.011545412,0.028241823
1665831763.18181,-0.001419531,-0.010454219,-0.017285955
1665831763.373,-0.003779898,0.001124316,0.016987886
1665831763.57446,-0.001340611,0.009179546,0.003811652
1665831763.77566,-0.00269318,-0.01022291,0.008091285
1665831763.977,0.007231852,0.013992119,0.004272109
1665831764.17857,-0.009434072,-0.002369972,0.009271004
1665831764.37907,-0.002275639,-0.010129386,-0.004199643
1665831764.58038,0.005510889,0.013773836,-0.000107462
1665831764.77065,-0.009751357,-0.009565247,0.000383522
1665831764.97208,0.007473462,0.00756457,0.021389592
1665831765.17303,-0.001019773,0.003847826,-0.006332796
1665831765.37427,0.000175298,-0.005810665,-0.005295795
1665831765.57562,-4.95E-05,0.006818392,-0.00099854
1665831765.77682,0.000344446,0.003733557,-0.009644268
1665831765.97813,-0.006567201,0.000122613,0.01979992
1665831766.17957,0.001728719,0.00362619,-0.008623357
1665831766.38096,0.004279603,0.00065742,0.004277007
1665831766.57257,-0.005298727,0.007205233,-0.002763711
1665831766.77304,-0.003179937,-0.00566743,0.016038025
1665831766.97432,0.002448341,0.001750269,-0.022980692
1665831767.17575,-0.00904207,0.004926605,0.030693803
1665831767.3769,0.00208999,0.003749721,-0.003761852
1665831767.57729,-7.89E-05,0.00497683,-0.003767616
1665831767.77876,-0.007445311,-0.002610032,0.011348792
