%time,estimated_velocity,yaw_rate
1665831369.27279,9.98472213745,0
1665831369.28519,9.98333358765,0
1665831369.29707,9.99444484711,0
1665831369.30929,9.98888969421,0
1665831369.3222,9.98888969421,0
1665831369.33365,10,0
1665831369.34594,10.0013885498,0
1665831369.35905,10.0013885498,0
1665831369.37056,10.0055561066,0
1665831369.38302,10.0138893127,0
1665831369.39462,10.0124998093,0
1665831369.40687,10.0055561066,0
1665831369.41921,9.99305534363,0
1665831369.43184,9.99722290039,0
1665831369.4438,9.98611068726,0
1665831369.45613,9.97638893127,0
1665831369.46841,9.99166679382,0
1665831369.48147,9.99027824402,0
1665831369.49285,9.98749923706,0
1665831369.505,9.97916603088,0
1665831369.51723,9.99166679382,0
1665831369.52985,9.99305534363,0
1665831369.54191,9.99305534363,0
1665831369.55371,9.99305534363,0
1665831369.56665,10.0083332062,0
1665831369.57877,9.99305534363,0
1665831369.59126,9.97638893127,0
1665831369.60345,9.97638893127,0
1665831369.61472,9.99027824402,0
1665831369.6274,9.98194503784,0
1665831369.6398,9.97916698456,0
1665831369.65117,10,0
1665831369.66422,10.0055561066,0
1665831369.67581,9.99305534363,0
1665831369.68877,9.98750019073,0
1665831369.70026,10.0083332062,0
1665831369.71246,10.0180559158,0
1665831369.72468,10.0124998093,0
1665831369.73723,10.0208339691,0
1665831369.74916,10.0305557251,0
1665831369.76181,10.026389122,0
1665831369.77358,10.0083332062,0
1665831369.78577,9.9986114502,0
1665831369.79799,9.99027824402,0
1665831369.81053,10.0013885498,0
1665831369.82242,9.98888874054,0
1665831369.83454,10.0180559158,0
1665831369.84668,10.0124998093,0
1665831369.85891,10.0222225189,0
1665831369.87109,9.9986114502,0
1665831369.88331,10.0055561066,0
1665831369.89642,10.0055561066,0
1665831369.90779,10.0166664124,0
1665831369.91982,9.98333358765,0
1665831369.93185,10.0277776718,0
1665831369.94447,10.036110878,0
1665831369.95636,10.0027770996,0
1665831369.96897,9.9986114502,0
1665831369.98122,10.0138893127,0
1665831369.99334,10.0083332062,0
1665831370.00545,9.99722194672,0
1665831370.01782,10.0402774811,0
1665831370.03074,10.0347223282,0
1665831370.04229,10.026389122,0
1665831370.05441,10.0486106873,0
1665831370.06701,10.0249996185,0
1665831370.07988,10.0305557251,0
1665831370.09122,10.0138893127,0
1665831370.10432,10.0319442749,0
1665831370.11563,10.0249996185,0
1665831370.12767,10.0458335876,0
1665831370.14024,10.0513896942,0
1665831370.15213,10.043056488,0
1665831370.16414,10.0486106873,0
1665831370.17621,10.0347223282,0
1665831370.18853,10.0375003815,0
1665831370.20149,10.0611114502,0
1665831370.21283,10.0499992371,0
1665831370.22584,10.0486106873,0
1665831370.23714,10.0388889313,0
1665831370.24961,10.0555553436,0
1665831370.26244,10.0347223282,0
1665831370.27403,10.0458335876,0
1665831370.28625,10.0541667938,0
1665831370.29828,10.0638885498,0
1665831370.31046,10.0569438934,0
1665831370.32275,10.0333328247,0
1665831370.33505,10.0486106873,0
1665831370.34734,10.0375003815,0
1665831370.35954,10.0347223282,0
1665831370.37183,10.0388889313,0
1665831370.38426,10.0625,0
1665831370.39638,10.052778244,0
1665831370.40854,10.0430555344,0
1665831370.4217,10.0569438934,0
1665831370.43303,10.0583333969,0
1665831370.44639,10.0555553436,0
1665831370.45742,10.0555553436,0
1665831370.46985,10.0625,0
1665831370.48191,10.098610878,0
1665831370.49406,10.0791664124,0
1665831370.5069,10.0638885498,0
1665831370.51883,10.0569438934,0
1665831370.53059,10.0680561066,0
1665831370.54282,10.0319442749,0
1665831370.55551,10.0416669846,0
1665831370.56799,10.0805549622,0
1665831370.58037,10.0777778625,0
1665831370.59195,10.0625,0
1665831370.60411,10.0694446564,0
1665831370.61619,10.098610878,0
1665831370.62842,10.0708332062,0
1665831370.64117,10.0638885498,0
1665831370.65311,10.0902776718,0
1665831370.66532,10.0944442749,0
1665831370.67772,10.0736103058,0
1665831370.68998,10.0652780533,0
1665831370.70295,10.0694446564,0
1665831370.71425,10.0458335876,0
1665831370.72636,10.0319442749,0
1665831370.73853,10.0597229004,0
1665831370.75067,10.0652770996,0
1665831370.76296,10.0597229004,0
1665831370.77584,10.0611114502,0
1665831370.78731,10.0888881683,0
1665831370.79939,10.0833339691,0
1665831370.81151,10.0791664124,0
1665831370.82396,10.0625,0
1665831370.83592,10.0888881683,0
1665831370.84807,10.0777778625,0
1665831370.86106,10.0736112595,0
1665831370.87313,10.0750007629,0
1665831370.88515,10.0749998093,0
1665831370.89703,10.0569438934,0
1665831370.90967,10.0625,0
1665831370.92235,10.072221756,0
1665831370.93368,10.0638885498,0
1665831370.9467,10.0486106873,0
1665831370.95826,10.0694446564,0
1665831370.97048,10.0666675568,0
1665831370.98269,10.0625,0
1665831370.99486,10.0611114502,0
1665831371.00692,10.0666666031,0
1665831371.01913,10.0708332062,0
1665831371.03134,10.0694446564,0
1665831371.04345,10.0625,0
1665831371.05566,10.0638885498,0
1665831371.06786,10.0611114502,0
1665831371.08034,10.0513896942,0
1665831371.09225,10.0611114502,0
1665831371.10444,10.052778244,0
1665831371.11669,10.0708332062,0
1665831371.12931,10.0736112595,0
1665831371.141,10.0805549622,0
1665831371.15333,10.0833330154,0
1665831371.16579,10.0930557251,0
1665831371.17792,10.0944442749,0
1665831371.19127,10.0916671753,0
1665831371.2027,10.1027774811,0
1665831371.21478,10.0874996185,0
1665831371.22684,10.0611114502,0
1665831371.2394,10.0708332062,0
1665831371.25174,10.072221756,0
1665831371.26372,10.0472221375,0
1665831371.27681,10.0666675568,0
1665831371.28795,10.1055555344,0
1665831371.30101,10.0819444656,0
1665831371.31237,10.0763893127,0
1665831371.32438,10.0930557251,0
1665831371.33661,10.0972213745,0
1665831371.34888,10.0736112595,0
1665831371.36114,10.0902776718,0
1665831371.37317,10.0861110687,0
1665831371.38534,10.0902776718,0
1665831371.39755,10.0902776718,0
1665831371.41071,10.0791664124,0
1665831371.42196,10.0680561066,0
1665831371.43515,10.0625,0
1665831371.44715,10.0666666031,0
1665831371.45866,10.0708332062,0
1665831371.47191,10.0763893127,0
1665831371.48315,10.0638885498,0
1665831371.49568,10.0861110687,0
1665831371.50782,10.0750007629,0
1665831371.521,10.0847225189,0
1665831371.53224,10.0736103058,0
1665831371.54444,10.0930557251,0
1665831371.55751,10.0819444656,0
1665831371.56888,10.1055555344,0
1665831371.58094,10.0916671753,0
1665831371.59387,10.0777778625,0
1665831371.60527,10.0791664124,0
1665831371.61734,10.0874996185,0
1665831371.62989,10.0888881683,0
1665831371.64197,10.0944442749,0
1665831371.654,10.1055555344,0
1665831371.66616,10.1013889313,0
1665831371.67868,10.0902776718,0
1665831371.69058,10.088889122,0
1665831371.70278,10.1111106873,0
1665831371.71489,10.0930557251,0
1665831371.72801,10.0986118317,0
1665831371.73919,10.1194438934,0
1665831371.75245,10.1333332062,0
1665831371.76385,10.1027774811,0
1665831371.77614,10.0972223282,0
1665831371.78843,10.1097221375,0
1665831371.80058,10.0902776718,0
1665831371.8139,10.0666666031,0
1665831371.82517,10.0972223282,0
1665831371.83731,10.0944442749,0
1665831371.85042,10.0930557251,0
1665831371.86181,10.0805549622,0
1665831371.87399,10.0986118317,0
1665831371.88605,10.0888881683,0
1665831371.89855,10.098610878,0
1665831371.91085,10.1000003815,0
1665831371.92273,10.1125001907,0
1665831371.9358,10.1194438934,0
1665831371.94702,10.1083335876,0
1665831371.95923,10.1083335876,0
1665831371.97141,10.1069450378,0
1665831371.98368,10.1000003815,0
1665831371.99584,10.0972223282,0
1665831372.00809,10.1180553436,0
1665831372.02085,10.1069450378,0
1665831372.03234,10.115278244,0
1665831372.04435,10.1097221375,0
1665831372.05682,10.1236114502,0
1665831372.069,10.115278244,0
1665831372.0813,10.1208333969,0
1665831372.09444,10.1263885498,0
1665831372.10591,10.1374998093,0
1665831372.11908,10.1402778625,0
1665831372.13047,10.1069440842,0
1665831372.14274,10.1208333969,0
1665831372.15483,10.1125001907,0
1665831372.1673,10.0916671753,0
1665831372.17951,10.0847225189,0
1665831372.1913,10.1194438934,0
1665831372.20368,10.1138896942,0
1665831372.21627,10.1013889313,0
1665831372.22835,10.0972213745,0
1665831372.24035,10.125,0
1665831372.25213,10.1208333969,0
1665831372.26543,10.1111106873,0
1665831372.27666,10.1222219467,0
1665831372.2889,10.1499996185,0
1665831372.30105,10.1402778625,0
1665831372.31311,10.1208333969,0
1665831372.32541,10.1194448471,0
1665831372.33748,10.115278244,0
1665831372.34968,10.1111106873,0
1665831372.36193,10.1222229004,0
1665831372.37493,10.125,0
1665831372.38649,10.1444444656,0
1665831372.39881,10.1458330154,0
1665831372.41095,10.1555557251,0
1665831372.42375,10.1555557251,0
1665831372.4363,10.1638889313,0
1665831372.44829,10.1527776718,0
1665831372.46005,10.161110878,0
1665831372.47225,10.1611118317,0
1665831372.48441,10.1444444656,0
1665831372.49698,10.1472225189,0
1665831372.50968,10.1402778625,0
1665831372.5209,10.1319446564,0
1665831372.53346,10.1333332062,0
1665831372.54595,10.1472225189,0
1665831372.558,10.1499996185,0
1665831372.5696,10.1569442749,0
1665831372.58194,10.1638889313,0
1665831372.59416,10.1444444656,0
1665831372.60624,10.1472225189,0
1665831372.61846,10.1694440842,0
1665831372.6308,10.1416664124,0
1665831372.64291,10.1569442749,0
1665831372.65515,10.1722221375,0
1665831372.66743,10.1750001907,0
1665831372.68069,10.1541671753,0
1665831372.69194,10.1694450378,0
1665831372.70426,10.1749992371,0
1665831372.71664,10.1736106873,0
1665831372.72876,10.1847229004,0
1665831372.7412,10.1819438934,0
1665831372.75367,10.1930561066,0
1665831372.76534,10.1763896942,0
1665831372.77835,10.197221756,0
1665831372.78983,10.1861114502,0
1665831372.80207,10.2111110687,0
1665831372.81431,10.1902770996,0
1665831372.82645,10.2333335876,0
1665831372.83968,10.2194442749,0
1665831372.85096,10.1986112595,0
1665831372.86395,10.1944446564,0
1665831372.87518,10.1888885498,0
1665831372.88746,10.1722221375,0
1665831372.90005,10.1902780533,0
1665831372.91259,10.2041664124,0
1665831372.92373,10.2194442749,0
1665831372.93581,10.2055549622,0
1665831372.94886,10.213889122,0
1665831372.96052,10.2291660309,0
1665831372.97285,10.223610878,0
1665831372.98505,10.2083330154,0
1665831372.99732,10.2180557251,0
1665831373.00955,10.2666664124,0
1665831373.02176,10.2055549622,0
1665831373.03469,10.2083339691,0
1665831373.04625,10.2208328247,0
1665831373.05849,10.2152786255,0
1665831373.0707,10.1763887405,0
1665831373.08338,10.2194442749,0
1665831373.09576,10.2444438934,0
1665831373.10734,10.223610878,0
1665831373.11979,10.2305555344,0
1665831373.1317,10.2652778625,0
1665831373.14378,10.2652778625,0
1665831373.15598,10.2513885498,0
1665831373.16906,10.2624998093,0
1665831373.18079,10.2861118317,0
1665831373.19275,10.2555561066,0
1665831373.20476,10.2444448471,0
1665831373.21686,10.240278244,0
1665831373.22893,10.2513885498,0
1665831373.24191,10.2305555344,0
1665831373.25338,10.2555561066,0
1665831373.2656,10.2652778625,0
1665831373.27788,10.2569446564,0
1665831373.29024,10.2555551529,0
1665831373.3025,10.2652778625,0
1665831373.31481,10.2791671753,0
1665831373.32705,10.2680549622,0
1665831373.33962,10.2680549622,0
1665831373.35163,10.2680549622,0
1665831373.36449,10.2791671753,0
1665831373.37597,10.2638893127,0
1665831373.3885,10.2624998093,0
1665831373.40069,10.2694444656,0
1665831373.41303,10.2513885498,0
1665831373.42531,10.2805557251,0
1665831373.43706,10.2902774811,0
1665831373.44915,10.2777776718,0
1665831373.46143,10.2680549622,0
1665831373.47357,10.2972221375,0
1665831373.48565,10.3138885498,0
1665831373.49888,10.3194446564,0
1665831373.51034,10.3194446564,0
1665831373.52319,10.3319444656,0
1665831373.53447,10.322221756,0
1665831373.54669,10.3263893127,0
1665831373.55935,10.2902774811,0
1665831373.57125,10.3041667938,0
1665831373.58347,10.3097219467,0
1665831373.5965,10.3041667938,0
1665831373.6085,10.3097229004,0
1665831373.6203,10.3249998093,0
1665831373.63261,10.3305549622,0
1665831373.64564,10.3138885498,0
1665831373.65758,10.3263893127,0
1665831373.66927,10.3500003815,0
1665831373.68148,10.3583335876,0
1665831373.69441,10.3361110687,0
1665831373.70684,10.3611106873,0
1665831373.71806,10.3680553436,0
1665831373.73016,10.3597221375,0
1665831373.74338,10.3347225189,0
1665831373.75451,10.3347225189,0
1665831373.76747,10.3319444656,0
1665831373.77929,10.3361110687,0
1665831373.79175,10.348610878,0
1665831373.80324,10.3819446564,0
1665831373.81532,10.3513889313,0
1665831373.82837,10.3722219467,0
1665831373.83982,10.3819446564,0
1665831373.85276,10.3777770996,0
1665831373.86432,10.3680553436,0
1665831373.87745,10.3694438934,0
1665831373.88877,10.4208335876,0
1665831373.90139,10.3930549622,0
1665831373.91325,10.3833332062,0
1665831373.92637,10.3875007629,0
1665831373.93759,10.4083328247,0
1665831373.94998,10.3861103058,0
1665831373.96204,10.4111118317,0
1665831373.97411,10.4208335876,0
1665831373.98633,10.552778244,0
1665831373.99894,10.4125003815,0
1665831374.01085,10.3986110687,0
1665831374.02316,10.3513889313,0
1665831374.03523,10.4541664124,0
1665831374.04743,10.3666667938,0
1665831374.05961,10.3999996185,0
1665831374.07223,10.5402774811,0
1665831374.08406,10.4569444656,0
1665831374.09675,10.3972225189,0
1665831374.10837,10.401389122,0
1665831374.12053,10.5055561066,0
1665831374.13302,10.3708333969,0
1665831374.14533,10.3999996185,0
1665831374.15791,10.4930553436,0
1665831374.16982,10.463889122,0
1665831374.1825,10.3736114502,0
1665831374.19439,10.4416666031,0
1665831374.20663,10.5208330154,0
1665831374.22007,10.4611110687,0
1665831374.23116,10.4458332062,0
1665831374.24341,10.5222225189,0
1665831374.25624,10.5152778625,0
1665831374.26836,10.5194444656,0
1665831374.27989,10.4055557251,0
1665831374.29219,10.5277776718,0
1665831374.30408,10.4375,0
1665831374.31639,10.5263881683,0
1665831374.32921,10.4083328247,0
1665831374.34066,10.5291671753,0
1665831374.35282,10.5236110687,0
1665831374.36504,10.5416660309,0
1665831374.37719,10.5277776718,0
1665831374.3894,10.5375003815,0
1665831374.40217,10.4819450378,0
1665831374.41381,10.5916671753,0
1665831374.42595,10.5138893127,0
1665831374.43878,10.5138893127,0
1665831374.45069,10.5291662216,0
1665831374.4626,10.5458335876,0
1665831374.47482,10.4847221375,0
1665831374.48741,10.5249996185,0
1665831374.50009,10.5694446564,0
1665831374.51162,10.5486106873,0
1665831374.52385,10.5472221375,0
1665831374.53606,10.5763893127,0
1665831374.54826,10.5833330154,0
1665831374.56053,10.5402774811,0
1665831374.57275,10.5513887405,0
1665831374.585,10.5763893127,0
1665831374.59703,10.5680551529,0
1665831374.60989,10.5444450378,0
1665831374.62149,10.5708332062,0
1665831374.63382,10.5597229004,0
1665831374.64586,10.5486106873,0
1665831374.65875,10.5694446564,0
1665831374.6703,10.5958328247,0
1665831374.68336,10.5874996185,0
1665831374.69473,10.5736112595,0
1665831374.70696,10.5888881683,0
1665831374.71909,10.5930557251,0
1665831374.73149,10.5791664124,0
1665831374.74355,10.5805549622,0
1665831374.75611,10.6263885498,0
1665831374.76812,10.6194438934,0
1665831374.78027,10.6083335876,0
1665831374.79346,10.6138887405,0
1665831374.80477,10.6124992371,0
1665831374.81707,10.6097221375,0
1665831374.82931,10.6305561066,0
1665831374.84156,10.6416664124,0
1665831374.85464,10.6236114502,0
1665831374.86605,10.6402778625,0
1665831374.87865,10.6430549622,0
1665831374.8903,10.6277770996,0
1665831374.90241,10.6569442749,0
1665831374.91459,10.6666669846,0
1665831374.92711,10.6638889313,0
1665831374.93905,10.6583328247,0
1665831374.95219,10.6652774811,0
1665831374.96347,10.6694450378,0
1665831374.97602,10.6499996185,0
1665831374.98767,10.6513881683,0
1665831375.00072,10.6861114502,0
1665831375.01214,10.6736106873,0
1665831375.02434,10.6666660309,0
1665831375.03652,10.6847219467,0
1665831375.04978,10.6958332062,0
1665831375.06117,10.7041664124,0
1665831375.07347,10.7069444656,0
1665831375.08581,10.7097225189,0
1665831375.09848,10.7277774811,0
1665831375.11049,10.7222213745,0
1665831375.12318,10.7000007629,0
1665831375.13474,10.7388887405,0
1665831375.14712,10.7180557251,0
1665831375.15926,10.7305555344,0
1665831375.17125,10.7361106873,0
1665831375.18424,10.7555561066,0
1665831375.19565,10.7625007629,0
1665831375.2078,10.75,0
1665831375.22039,10.7611112595,0
1665831375.23287,10.7805557251,0
1665831375.24445,10.776389122,0
1665831375.25692,10.7666664124,0
1665831375.26929,10.8152780533,0
1665831375.28186,10.7944440842,0
1665831375.2941,10.7652778625,0
1665831375.30658,10.7694444656,0
1665831375.31903,10.7652778625,0
1665831375.33162,10.7375001907,0
1665831375.34471,10.7791671753,0
1665831375.35692,10.7888889313,0
1665831375.36934,10.776389122,0
1665831375.38211,10.7930555344,0
1665831375.39513,10.8236112595,0
1665831375.4079,10.8013896942,0
1665831375.42078,10.8125,0
1665831375.43342,10.8249998093,0
1665831375.44669,10.8263893127,0
1665831375.45941,10.8055553436,0
1665831375.47202,10.822221756,0
1665831375.485,10.8111114502,0
1665831375.49815,10.8125,0
1665831375.51057,10.8500003815,0
1665831375.52341,10.8319444656,0
1665831375.53508,10.8583335876,0
1665831375.54795,10.8263893127,0
1665831375.56053,10.8569450378,0
1665831375.57405,10.8611106873,0
1665831375.58607,10.8402776718,0
1665831375.59884,10.8361110687,0
1665831375.61147,10.8583335876,0
1665831375.62457,10.8249998093,0
1665831375.63686,10.8194446564,0
1665831375.64961,10.8083333969,0
1665831375.6631,10.8333339691,0
1665831375.67526,10.8291664124,0
1665831375.68871,10.8249998093,0
1665831375.70055,10.8236112595,0
1665831375.713,10.8180561066,0
1665831375.72686,10.7986106873,0
1665831375.73872,10.8236112595,0
1665831375.75154,10.8041667938,0
1665831375.7644,10.831943512,0
1665831375.77813,10.7944450378,0
1665831375.78991,10.8152780533,0
1665831375.80333,10.8194446564,0
1665831375.81527,10.8013896942,0
1665831375.82803,10.7888889313,0
1665831375.84059,10.8125,0
1665831375.85337,10.8277778625,0
1665831375.86602,10.7902774811,0
1665831375.87868,10.7819442749,0
1665831375.89168,10.8347225189,0
1665831375.90445,10.7972221375,0
1665831375.91798,10.8333339691,0
1665831375.92935,10.8347225189,0
1665831375.94217,10.8444442749,0
1665831375.95452,10.8055553436,0
1665831375.96718,10.8097219467,0
1665831375.97985,10.7916660309,0
1665831375.99332,10.7611112595,0
1665831376.00627,10.7694444656,0
1665831376.01895,10.8083333969,0
1665831376.03068,10.7777786255,0
1665831376.04305,10.7749996185,0
1665831376.05624,10.8069438934,0
1665831376.06863,10.8138885498,0
